,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,fee,ABM
6,1612530000007737340,ENDING_CASH,10000000,94,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,95,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,95,NoiseAgent,7699310.0,,,,,,,,,,,,,,23.0
12,0,HOLDINGS_UPDATED,,95,NoiseAgent,4098230.0,,,,,,,,,,,,,,59.0
17,1612530000001657718,ENDING_CASH,9998584,95,NoiseAgent,9998584.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,96,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,96,NoiseAgent,6601802.0,,,,,,,,,,,,,,34.0
13,1612520279792832924,HOLDINGS_UPDATED,,96,NoiseAgent,1604452.0,,,,,,,,,,,,,,84.0
16,1612520284593013531,HOLDINGS_UPDATED,,96,NoiseAgent,5300.0,,,,,,,,,,,,,,100.0
21,1612530000003266793,ENDING_CASH,10005900,96,NoiseAgent,10005900.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,97,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000006012947,ENDING_CASH,10000000,97,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,98,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000005099410,ENDING_CASH,10000000,98,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,99,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000007879159,ENDING_CASH,10000000,99,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,100,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000855357,ENDING_CASH,10000000,100,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,101,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000006328287,ENDING_CASH,10000000,101,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,102,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,102,NoiseAgent,9100504.0,,,,,,,,,,,,,,9.0
13,1612519448089840935,HOLDINGS_UPDATED,,102,NoiseAgent,8500840.0,,,,,,,,,,,,,,15.0
18,1612530000004493626,ENDING_CASH,10000930,102,NoiseAgent,10000930.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,103,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,103,NoiseAgent,3099172.0,,,,,,,,,,,,,,69.0
12,0,HOLDINGS_UPDATED,,103,NoiseAgent,2699124.0,,,,,,,,,,,,,,73.0
16,1612518287699437064,HOLDINGS_UPDATED,,103,NoiseAgent,-1200.0,,,,,,,,,,,,,,100.0
21,1612530000003903214,ENDING_CASH,9999400,103,NoiseAgent,9999400.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,104,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002784088,ENDING_CASH,10000000,104,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,105,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,105,NoiseAgent,-1600.0,,,,,,,,,,,,,,100.0
14,1612530000002279821,ENDING_CASH,9999000,105,NoiseAgent,9999000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,106,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,106,NoiseAgent,4400.0,,,,,,,,,,,,,,100.0
14,1612530000000652485,ENDING_CASH,10005000,106,NoiseAgent,10005000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,107,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000004471670,ENDING_CASH,10000000,107,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,108,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003020926,ENDING_CASH,10000000,108,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,109,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002153069,ENDING_CASH,10000000,109,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,110,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001976946,ENDING_CASH,10000000,110,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,111,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001927601,ENDING_CASH,10000000,111,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,112,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,112,NoiseAgent,19999800.0,,,,,,,,,,,,,,-100.0
14,1612530000001766666,ENDING_CASH,9999200,112,NoiseAgent,9999200.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,113,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002286865,ENDING_CASH,10000000,113,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,114,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,114,NoiseAgent,20000700.0,,,,,,,,,,,,,,-100.0
14,1612530000003975027,ENDING_CASH,10000100,114,NoiseAgent,10000100.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,115,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000502038,ENDING_CASH,10000000,115,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,116,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000002451890,ENDING_CASH,10000000,116,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,117,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000003069428,ENDING_CASH,10000000,117,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,118,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000156404,ENDING_CASH,10000000,118,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,119,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,119,NoiseAgent,13598128.0,,,,,,,,,,,,,,-36.0
12,0,HOLDINGS_UPDATED,,119,NoiseAgent,16296724.0,,,,,,,,,,,,,,-63.0
16,1612520294126457081,HOLDINGS_UPDATED,,119,NoiseAgent,17795944.0,,,,,,,,,,,,,,-78.0
19,0,HOLDINGS_UPDATED,,119,NoiseAgent,19994800.0,,,,,,,,,,,,,,-100.0
24,1612530000001610610,ENDING_CASH,9994200,119,NoiseAgent,9994200.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,120,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,120,NoiseAgent,9299888.0,,,,,,,,,,,,,,7.0
14,1612530000007308411,ENDING_CASH,9999930,120,NoiseAgent,9999930.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,121,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000004097438,ENDING_CASH,10000000,121,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,122,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002302964,ENDING_CASH,10000000,122,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,123,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000000169995,ENDING_CASH,10000000,123,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,124,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,124,NoiseAgent,4000300.0,,,,,,,,,,,,,,60.0
14,1612530000002882169,ENDING_CASH,10000660,124,NoiseAgent,10000660.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,125,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,125,NoiseAgent,13600180.0,,,,,,,,,,,,,,-36.0
12,0,HOLDINGS_UPDATED,,125,NoiseAgent,20000500.0,,,,,,,,,,,,,,-100.0
17,1612530000003707046,ENDING_CASH,9999900,125,NoiseAgent,9999900.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,126,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,126,NoiseAgent,13997360.0,,,,,,,,,,,,,,-40.0
13,1612519663481121750,HOLDINGS_UPDATED,,126,NoiseAgent,19993400.0,,,,,,,,,,,,,,-100.0
18,1612530000005734491,ENDING_CASH,9992800,126,NoiseAgent,9992800.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,127,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,127,NoiseAgent,2999300.0,,,,,,,,,,,,,,70.0
13,1612518629275935588,HOLDINGS_UPDATED,,127,NoiseAgent,-7001700.0,,,,,,,,,,,,,,170.0
16,1612518630274207903,HOLDINGS_UPDATED,,127,NoiseAgent,-8501850.0,,,,,,,,,,,,,,185.0
19,1612518630414474727,HOLDINGS_UPDATED,,127,NoiseAgent,-28503850.0,,,,,,,,,,,,,,385.0
22,1612518711513716003,HOLDINGS_UPDATED,,127,NoiseAgent,-30004000.0,,,,,,,,,,,,,,400.0
27,1612530000001945863,ENDING_CASH,9998400,127,NoiseAgent,9998400.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,128,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000698259,ENDING_CASH,10000000,128,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,129,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000005709554,ENDING_CASH,10000000,129,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,130,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,130,NoiseAgent,2804608.0,,,,,,,,,,,,,,72.0
13,1612519604850789386,HOLDINGS_UPDATED,,130,NoiseAgent,6400.0,,,,,,,,,,,,,,100.0
18,1612530000004192147,ENDING_CASH,10007000,130,NoiseAgent,10007000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,131,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001894308,ENDING_CASH,10000000,131,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,132,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,132,NoiseAgent,9900065.0,,,,,,,,,,,,,,1.0
13,1612520072868746193,HOLDINGS_UPDATED,,132,NoiseAgent,6500.0,,,,,,,,,,,,,,100.0
18,1612530000000954727,ENDING_CASH,10007100,132,NoiseAgent,10007100.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,133,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,133,NoiseAgent,17695919.0,,,,,,,,,,,,,,-77.0
12,0,HOLDINGS_UPDATED,,133,NoiseAgent,19994700.0,,,,,,,,,,,,,,-100.0
17,1612530000003633715,ENDING_CASH,9994100,133,NoiseAgent,9994100.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,134,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002468219,ENDING_CASH,10000000,134,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,135,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001252492,ENDING_CASH,10000000,135,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,136,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000000642750,ENDING_CASH,10000000,136,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,137,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001407577,ENDING_CASH,10000000,137,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,138,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000001902057,ENDING_CASH,10000000,138,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,139,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000007984717,ENDING_CASH,10000000,139,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,140,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000007761663,ENDING_CASH,10000000,140,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,141,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002000211,ENDING_CASH,10000000,141,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,142,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,142,NoiseAgent,11400420.0,,,,,,,,,,,,,,-14.0
12,0,HOLDINGS_UPDATED,,142,NoiseAgent,17702310.0,,,,,,,,,,,,,,-77.0
16,1612521181410035318,HOLDINGS_UPDATED,,142,NoiseAgent,20003000.0,,,,,,,,,,,,,,-100.0
21,1612530000005822057,ENDING_CASH,10002400,142,NoiseAgent,10002400.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,143,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000074048,ENDING_CASH,10000000,143,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,144,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,144,NoiseAgent,8199730.0,,,,,,,,,,,,,,18.0
14,1612530000005962880,ENDING_CASH,9999838,144,NoiseAgent,9999838.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,145,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,145,NoiseAgent,7001590.0,,,,,,,,,,,,,,30.0
13,0,HOLDINGS_UPDATED,,145,NoiseAgent,5300.0,,,,,,,,,,,,,,100.0
18,1612530000003332901,ENDING_CASH,10005900,145,NoiseAgent,10005900.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,146,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,146,NoiseAgent,10799488.0,,,,,,,,,,,,,,-8.0
12,0,HOLDINGS_UPDATED,,146,NoiseAgent,18894304.0,,,,,,,,,,,,,,-89.0
17,1612530000002239632,ENDING_CASH,9993770,146,NoiseAgent,9993770.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,147,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000000707644,ENDING_CASH,10000000,147,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,148,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001275704,ENDING_CASH,10000000,148,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,149,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002498648,ENDING_CASH,10000000,149,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,150,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003103756,ENDING_CASH,10000000,150,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,151,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000001203359,ENDING_CASH,10000000,151,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,152,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,152,NoiseAgent,4900714.0,,,,,,,,,,,,,,51.0
14,1612530000004926178,ENDING_CASH,10001020,152,NoiseAgent,10001020.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,153,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000618685,ENDING_CASH,10000000,153,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,154,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001082507,ENDING_CASH,10000000,154,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,155,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000002735501,ENDING_CASH,10000000,155,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,156,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000004940248,ENDING_CASH,10000000,156,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,157,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000004222375,ENDING_CASH,10000000,157,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,158,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,158,NoiseAgent,20002700.0,,,,,,,,,,,,,,-100.0
14,1612530000003911682,ENDING_CASH,10002100,158,NoiseAgent,10002100.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,159,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,159,NoiseAgent,12198790.0,,,,,,,,,,,,,,-22.0
14,1612530000003319147,ENDING_CASH,9998658,159,NoiseAgent,9998658.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,160,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,160,NoiseAgent,19997100.0,,,,,,,,,,,,,,-100.0
14,1612530000004443648,ENDING_CASH,9996500,160,NoiseAgent,9996500.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,161,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000046872,ENDING_CASH,10000000,161,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,162,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000305668,ENDING_CASH,10000000,162,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,163,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,163,NoiseAgent,2701825.0,,,,,,,,,,,,,,73.0
13,1612522451342201959,HOLDINGS_UPDATED,,163,NoiseAgent,2500.0,,,,,,,,,,,,,,100.0
18,1612530000007202424,ENDING_CASH,10003100,163,NoiseAgent,10003100.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,164,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,164,NoiseAgent,12601196.0,,,,,,,,,,,,,,-26.0
13,1612520949805912283,HOLDINGS_UPDATED,,164,NoiseAgent,20004600.0,,,,,,,,,,,,,,-100.0
18,1612530000003675977,ENDING_CASH,10004000,164,NoiseAgent,10004000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,165,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002392762,ENDING_CASH,10000000,165,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,166,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003866467,ENDING_CASH,10000000,166,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,167,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001634991,ENDING_CASH,10000000,167,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,168,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000007222533,ENDING_CASH,10000000,168,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,169,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003521537,ENDING_CASH,10000000,169,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,170,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000001218575,ENDING_CASH,10000000,170,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,171,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000008519574,ENDING_CASH,10000000,171,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,172,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,172,NoiseAgent,5200288.0,,,,,,,,,,,,,,48.0
13,1612519101124833521,HOLDINGS_UPDATED,,172,NoiseAgent,4600324.0,,,,,,,,,,,,,,54.0
16,1612519104462575969,HOLDINGS_UPDATED,,172,NoiseAgent,2100474.0,,,,,,,,,,,,,,79.0
19,1612519105563383240,HOLDINGS_UPDATED,,172,NoiseAgent,600.0,,,,,,,,,,,,,,100.0
24,1612530000005429890,ENDING_CASH,10001200,172,NoiseAgent,10001200.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,173,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,173,NoiseAgent,20001000.0,,,,,,,,,,,,,,-100.0
14,1612530000002782923,ENDING_CASH,10000400,173,NoiseAgent,10000400.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,174,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001690788,ENDING_CASH,10000000,174,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,175,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003378347,ENDING_CASH,10000000,175,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,176,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000499332,ENDING_CASH,10000000,176,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,177,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000001073577,ENDING_CASH,10000000,177,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,178,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,178,NoiseAgent,19994500.0,,,,,,,,,,,,,,-100.0
14,1612530000003698114,ENDING_CASH,9993900,178,NoiseAgent,9993900.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,179,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000188825,ENDING_CASH,10000000,179,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,180,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,180,NoiseAgent,2703869.0,,,,,,,,,,,,,,73.0
13,1612520318835190833,HOLDINGS_UPDATED,,180,NoiseAgent,-7290831.0,,,,,,,,,,,,,,173.0
16,1612520319300693171,HOLDINGS_UPDATED,,180,NoiseAgent,-17285531.0,,,,,,,,,,,,,,273.0
19,1612520321210957155,HOLDINGS_UPDATED,,180,NoiseAgent,-27280231.0,,,,,,,,,,,,,,373.0
22,0,HOLDINGS_UPDATED,,180,NoiseAgent,-29978800.0,,,,,,,,,,,,,,400.0
27,1612530000003187239,ENDING_CASH,10023600,180,NoiseAgent,10023600.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,181,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000883263,ENDING_CASH,10000000,181,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,182,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003039242,ENDING_CASH,10000000,182,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,183,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,183,NoiseAgent,16400576.0,,,,,,,,,,,,,,-64.0
12,0,HOLDINGS_UPDATED,,183,NoiseAgent,26401476.0,,,,,,,,,,,,,,-164.0
15,0,HOLDINGS_UPDATED,,183,NoiseAgent,31301917.0,,,,,,,,,,,,,,-213.0
18,0,HOLDINGS_UPDATED,,183,NoiseAgent,41302817.0,,,,,,,,,,,,,,-313.0
21,0,HOLDINGS_UPDATED,,183,NoiseAgent,50003600.0,,,,,,,,,,,,,,-400.0
26,1612530000000100582,ENDING_CASH,10001200,183,NoiseAgent,10001200.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,184,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,184,NoiseAgent,7502025.0,,,,,,,,,,,,,,25.0
13,1612523143837076695,HOLDINGS_UPDATED,,184,NoiseAgent,8100.0,,,,,,,,,,,,,,100.0
18,1612530000002202258,ENDING_CASH,10008700,184,NoiseAgent,10008700.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,185,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,185,NoiseAgent,9799972.0,,,,,,,,,,,,,,2.0
14,1612530000001489591,ENDING_CASH,9999984,185,NoiseAgent,9999984.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,186,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000005765043,ENDING_CASH,10000000,186,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,187,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000003740216,ENDING_CASH,10000000,187,NoiseAgent,10000000.0,,,,,,,,,,,,,,
